player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Randy Hymes,BAL,WR,26.0,16,3,0,2,0,0,0,0,0,0.0,0,31.0,11,132,12.0,2,0,0,2,0.0,0.0,25.0,36.2,39.2,30.7,0.0,105.0,0.0
Jerome Mathis,HOU,WR,22.0,12,0,0,0,0,0,0,0,0,0.0,0,13.0,5,65,13.0,1,3,0,3,0.0,0.0,25.0,29.5,29.5,27.0,0.0,108.0,0.0
LeRon McCoy,ARI,WR,23.0,10,4,0,0,0,0,0,0,0,0.0,0,30.0,18,191,10.61,1,0,0,1,0.0,0.0,25.0,43.1,46.1,34.1,0.0,106.0,0.0
Matt Schobel,CIN,TE,27.0,16,1,0,0,0,0,0,0,0,0.0,0,25.0,18,193,10.72,1,1,1,1,1.0,0.0,25.0,43.3,47.3,34.3,0.0,36.0,0.0
Ken Dorsey,SFO,QB,24.0,3,3,48,90,481,2,2,4,11,2.75,0,0.0,0,0,0.0,0,2,1,0,0.0,1.0,24.0,24.3,30.3,26.3,0.0,48.0,0.0
William Henderson,GNB,FB,34.0,16,8,0,0,0,0,0,1,-5,-5.0,0,34.0,30,264,8.8,0,1,1,0,0.0,0.0,24.0,53.9,57.9,38.9,0.0,91.0,0.0
Noah Herron,2TM,RB,23.0,7,0,0,0,0,0,0,48,123,2.56,2,0.0,0,0,0.0,0,0,0,2,0.0,0.0,24.0,24.3,27.3,24.3,0.0,89.0,0.0
Dane Looker,STL,WR,29.0,16,0,0,0,0,0,0,0,0,0.0,0,27.0,23,237,10.3,0,0,0,0,0.0,0.0,24.0,46.7,49.7,35.2,0.0,109.0,0.0
Chad Pennington,NYJ,QB,29.0,3,3,49,83,530,2,3,6,27,4.5,0,0.0,0,0,0.0,0,8,1,0,0.0,0.0,24.0,23.9,30.9,26.9,0.0,49.0,0.0
Duce Staley,PIT,RB,30.0,5,1,0,0,0,0,0,38,148,3.89,1,7.0,6,34,5.67,0,1,0,1,0.0,0.0,24.0,30.2,33.2,27.2,0.0,90.0,0.0
Mack Strong,SEA,FB,34.0,16,6,0,0,0,0,0,17,78,4.59,0,27.0,22,166,7.55,0,0,0,0,0.0,0.0,24.0,46.4,49.4,35.4,0.0,88.0,0.0
George Wrighster,JAX,TE,24.0,16,6,0,0,0,0,0,0,0,0.0,0,23.0,13,120,9.23,2,0,0,2,0.0,0.0,24.0,37.0,40.0,30.5,0.0,37.0,0.0
Stephen Alexander,DEN,TE,30.0,16,15,0,0,0,0,0,0,0,0.0,0,36.0,21,170,8.1,1,0,0,1,0.0,0.0,23.0,44.0,47.0,33.5,0.0,38.0,0.0
Tim Carter,NYG,WR,26.0,15,1,0,0,0,0,0,6,46,7.67,0,25.0,10,186,18.6,0,0,0,0,0.0,0.0,23.0,33.2,36.2,28.2,0.0,111.0,0.0
Alex Smith,SFO,QB,21.0,9,7,84,165,875,1,11,30,103,3.43,0,0.0,0,0,0.0,0,11,2,0,0.0,0.0,23.0,23.3,42.3,34.3,0.0,51.0,0.0
Vinny Testaverde,NYJ,QB,42.0,6,4,60,106,777,1,6,7,4,0.57,2,0.0,0,0,0.0,0,8,6,2,0.0,0.0,23.0,23.5,38.5,29.5,0.0,50.0,0.0
Alvis Whitted,OAK,WR,31.0,16,0,0,0,0,0,0,2,51,25.5,0,26.0,14,183,13.07,0,0,0,0,0.0,0.0,23.0,37.4,40.4,30.4,0.0,110.0,0.0
David Patten,WAS,WR,31.0,9,7,0,0,0,0,0,0,0,0.0,0,53.0,22,217,9.86,0,0,0,0,0.0,0.0,22.0,43.7,46.7,32.7,0.0,112.0,0.0
Charlie Batch,PIT,QB,31.0,4,2,23,36,246,1,1,11,30,2.73,1,0.0,0,0,0.0,0,1,0,1,0.0,0.0,21.0,20.8,21.8,21.8,0.0,52.0,0.0
Mark Bradley,CHI,WR,23.0,7,4,0,0,0,0,0,0,0,0.0,0,36.0,18,230,12.78,0,1,1,0,0.0,0.0,21.0,39.0,43.0,30.0,0.0,114.0,0.0
Ernie Conwell,NOR,TE,33.0,8,8,0,0,0,0,0,0,0,0.0,0,29.0,13,165,12.69,1,1,1,1,0.0,0.0,21.0,33.5,37.5,27.0,0.0,41.0,0.0
Najeh Davenport,GNB,RB,26.0,5,1,0,0,0,0,0,30,105,3.5,2,2.0,2,3,1.5,0,1,1,2,0.0,0.0,21.0,22.8,26.8,21.8,0.0,92.0,0.0
Rod Gardner,2TM,WR,28.0,13,1,0,0,0,0,0,0,0,0.0,0,26.0,13,151,11.62,1,0,0,1,0.0,0.0,21.0,34.1,37.1,27.6,0.0,113.0,0.0
Aaron Shea,CLE,TE,29.0,12,4,0,0,0,0,0,0,0,0.0,0,32.0,18,153,8.5,1,0,0,1,0.0,0.0,21.0,39.3,42.3,30.3,0.0,40.0,0.0
Daniel Wilcox,BAL,TE,28.0,13,3,0,0,0,0,0,0,0,0.0,0,28.0,20,154,7.7,1,0,0,1,0.0,0.0,21.0,41.4,44.4,31.4,0.0,39.0,0.0
James Thrash,WAS,WR,30.0,12,2,0,0,0,0,0,1,8,8.0,0,30.0,14,194,13.86,0,1,0,0,0.0,0.0,20.0,34.2,37.2,27.2,0.0,115.0,0.0
Eric Edwards,ARI,TE,25.0,16,9,0,0,0,0,0,0,0,0.0,0,17.0,12,133,11.08,1,0,0,1,0.0,0.0,19.0,31.3,34.3,25.3,0.0,42.0,0.0
Marc Edwards,CHI,FB,31.0,8,5,0,0,0,0,0,0,0,0.0,0,13.0,10,66,6.6,2,0,0,2,0.0,0.0,19.0,28.6,28.6,23.6,0.0,93.0,0.0
Chris Horn,KAN,WR,28.0,14,3,0,0,0,0,0,0,0,0.0,0,31.0,18,187,10.39,0,0,0,0,0.0,0.0,19.0,36.7,39.7,27.7,0.0,117.0,0.0
Roscoe Parrish,BUF,WR,23.0,10,1,1,1,3,0,0,2,-2,-1.0,0,25.0,15,148,9.87,1,2,1,1,0.0,0.0,19.0,33.7,37.7,26.2,0.0,116.0,0.0
Robert Royal,WAS,TE,26.0,15,14,0,0,0,0,0,0,0,0.0,0,35.0,18,131,7.28,1,0,0,1,0.0,0.0,19.0,37.1,40.1,28.1,0.0,43.0,0.0
Peter Warrick,SEA,WR,28.0,13,5,0,0,0,0,0,1,5,5.0,0,23.0,11,180,16.36,0,0,0,0,0.0,0.0,19.0,29.5,32.5,24.0,0.0,118.0,0.0
Charlie Adams,DEN,WR,26.0,16,2,0,0,0,0,0,5,14,2.8,0,36.0,21,203,9.67,0,4,2,0,0.0,0.0,18.0,38.7,43.7,28.2,0.0,119.0,0.0
Todd Bouman,NOR,QB,33.0,16,3,68,122,722,2,7,8,15,1.88,0,0.0,0,0,0.0,0,4,3,0,0.0,0.0,18.0,18.4,31.4,25.4,0.0,53.0,0.0
Kyle Brady,JAX,TE,33.0,16,14,0,0,0,0,0,0,0,0.0,0,26.0,18,157,8.72,1,3,2,1,0.0,0.0,18.0,35.7,40.7,26.7,0.0,45.0,0.0
Christian Fauria,NWE,TE,34.0,16,10,0,0,0,0,0,0,0,0.0,0,17.0,8,57,7.13,2,0,0,2,0.0,0.0,18.0,25.7,25.7,21.7,0.0,46.0,0.0
Tyson Thompson,DAL,RB,24.0,15,0,0,0,0,0,0,46,182,3.96,0,4.0,3,16,5.33,0,2,1,0,0.0,0.0,18.0,20.8,24.8,19.3,0.0,94.0,0.0
Ben Utecht,IND,TE,24.0,12,2,0,0,0,0,0,0,0,0.0,0,12.0,3,59,19.67,2,0,0,2,0.0,0.0,18.0,20.9,20.9,19.4,0.0,44.0,0.0
Tyrone Calico,TEN,WR,25.0,12,6,0,0,0,0,0,0,0,0.0,0,42.0,22,191,8.68,0,1,1,0,0.0,0.0,17.0,39.1,43.1,28.1,0.0,120.0,0.0
Bryan Gilmore,MIA,WR,27.0,15,1,0,0,0,0,0,0,0,0.0,0,20.0,5,105,21.0,1,0,0,1,0.0,0.0,17.0,21.5,24.5,19.0,0.0,121.0,0.0
Jim Kleinsasser,MIN,TE,28.0,16,16,0,0,0,0,0,0,0,0.0,0,28.0,22,171,7.77,0,1,0,0,0.0,0.0,17.0,39.1,42.1,28.1,0.0,47.0,0.0
Sammy Morris,MIA,RB,28.0,16,2,0,0,0,0,0,16,58,3.63,1,12.0,8,54,6.75,0,0,0,1,0.0,0.0,17.0,25.2,25.2,21.2,0.0,95.0,0.0
Marcellus Rivers,HOU,TE,27.0,16,5,0,0,0,0,0,0,0,0.0,0,35.0,24,168,7.0,0,0,0,0,0.0,0.0,17.0,40.8,43.8,28.8,0.0,48.0,0.0
Drew Carter,CAR,WR,24.0,3,0,0,0,0,0,0,0,0,0.0,0,15.0,5,103,20.6,1,0,0,1,0.0,0.0,16.0,21.3,24.3,18.8,0.0,123.0,0.0
Reno Mahe,PHI,RB,25.0,15,0,0,0,0,0,0,20,87,4.35,0,20.0,12,68,5.67,0,2,0,0,0.0,0.0,16.0,27.5,27.5,21.5,0.0,97.0,0.0
Daimon Shelton,BUF,FB,33.0,16,11,0,0,0,0,0,1,0,0.0,0,21.0,13,98,7.54,1,1,0,1,0.0,0.0,16.0,28.8,28.8,22.3,0.0,96.0,0.0
Edell Shepherd,TAM,WR,25.0,16,0,0,0,0,0,0,0,0,0.0,0,9.0,6,103,17.17,1,1,0,1,0.0,0.0,16.0,22.3,25.3,19.3,0.0,124.0,0.0
Kelley Washington,CIN,WR,26.0,7,0,0,0,0,0,0,0,0,0.0,0,19.0,10,101,10.1,1,0,0,1,0.0,0.0,16.0,26.1,29.1,21.1,0.0,125.0,0.0
Randal Williams,OAK,WR,27.0,16,4,0,0,0,0,0,0,0,0.0,0,26.0,13,164,12.62,0,0,0,0,0.0,0.0,16.0,29.4,32.4,22.9,0.0,122.0,0.0
Matt Cassel,NWE,QB,23.0,2,0,13,24,183,2,1,6,12,2.0,0,0.0,0,0,0.0,0,2,0,0,0.0,0.0,15.0,14.5,15.5,15.5,0.0,55.0,0.0
Wayne Chrebet,NYJ,WR,32.0,8,0,0,0,0,0,0,0,0,0.0,0,23.0,15,153,10.2,0,0,0,0,0.0,0.0,15.0,30.3,33.3,22.8,0.0,126.0,0.0
Todd Devoe,DEN,WR,25.0,14,0,0,0,0,0,0,0,0,0.0,0,14.0,9,87,9.67,1,0,0,1,0.0,0.0,15.0,23.7,23.7,19.2,0.0,130.0,0.0
Ryan Hannam,SEA,TE,25.0,16,5,0,0,0,0,0,0,0,0.0,0,21.0,13,89,6.85,1,0,0,1,0.0,0.0,15.0,27.9,27.9,21.4,0.0,51.0,0.0
Reggie Kelly,CIN,TE,28.0,15,14,0,0,0,0,0,0,0,0.0,0,18.0,15,90,6.0,1,1,0,1,0.0,0.0,15.0,30.0,30.0,22.5,0.0,50.0,0.0
Charles Lee,ARI,WR,28.0,6,0,0,0,0,0,0,0,0,0.0,0,18.0,11,152,13.82,0,0,0,0,0.0,0.0,15.0,26.2,29.2,20.7,0.0,127.0,0.0
Tommy Maddox,PIT,QB,34.0,4,2,34,71,406,2,4,8,26,3.25,0,0.0,0,0,0.0,0,2,2,0,0.0,0.0,15.0,14.8,23.8,18.8,0.0,54.0,0.0
Brandon Manumaleuna,STL,TE,25.0,14,14,0,0,0,0,0,1,2,2.0,0,20.0,13,129,9.92,1,2,2,1,0.0,0.0,15.0,28.1,33.1,21.6,0.0,49.0,0.0
Tab Perry,CIN,WR,23.0,16,0,0,0,0,0,0,3,9,3.0,1,5.0,4,21,5.25,1,1,0,2,0.0,0.0,15.0,19.0,19.0,17.0,0.0,129.0,0.0
Tony Richardson,KAN,FB,34.0,16,16,0,0,0,0,0,6,20,3.33,0,16.0,9,68,7.56,1,0,0,1,0.0,0.0,15.0,23.8,23.8,19.3,0.0,98.0,0.0
Jerheme Urban,SEA,WR,25.0,4,1,0,0,0,0,0,0,0,0.0,0,10.0,7,151,21.57,0,0,0,0,0.0,0.0,15.0,22.1,25.1,18.6,0.0,128.0,0.0
Marc Boerigter,KAN,WR,27.0,10,0,0,0,0,0,0,0,0,0.0,0,16.0,8,119,14.88,0,0,0,0,1.0,0.0,14.0,21.9,24.9,17.9,0.0,131.0,0.0
Mark Campbell,BUF,TE,30.0,14,10,0,0,0,0,0,0,0,0.0,0,29.0,19,139,7.32,0,0,0,0,0.0,0.0,14.0,32.9,35.9,23.4,0.0,52.0,0.0
Aveion Cason,STL,RB,26.0,2,0,0,0,0,0,0,10,65,6.5,1,1.0,1,11,11.0,0,0,0,1,0.0,0.0,14.0,14.6,14.6,14.1,0.0,101.0,0.0
Arlen Harris,STL,RB,25.0,16,0,0,0,0,0,0,13,21,1.62,1,5.0,4,34,8.5,0,0,0,1,1.0,0.0,14.0,17.5,17.5,15.5,0.0,103.0,0.0
Lousaka Polite,DAL,RB,24.0,14,3,0,0,0,0,0,2,8,4.0,0,14.0,9,72,8.0,1,0,0,1,0.0,0.0,14.0,23.0,23.0,18.5,0.0,99.0,0.0
Derrick Ward,NYG,RB,25.0,14,0,0,0,0,0,0,35,123,3.51,0,5.0,2,13,6.5,0,0,0,0,0.0,0.0,14.0,15.6,18.6,14.6,0.0,102.0,0.0
Derrick Wimbush,JAX,RB,25.0,14,1,0,0,0,0,0,3,12,4.0,1,10.0,5,26,5.2,0,1,1,2,0.0,0.0,14.0,18.8,19.8,16.3,0.0,100.0,0.0
Troy Fleming,TEN,RB,25.0,13,2,0,0,0,0,0,0,0,0.0,0,15.0,10,69,6.9,1,0,0,1,0.0,0.0,13.0,22.9,22.9,17.9,0.0,104.0,0.0
Bethel Johnson,NWE,WR,26.0,11,1,0,0,0,0,0,0,0,0.0,0,6.0,4,67,16.75,1,1,0,1,0.0,0.0,13.0,16.7,16.7,14.7,0.0,133.0,0.0
Kevin Johnson,DET,WR,29.0,6,2,0,0,0,0,0,0,0,0.0,0,31.0,17,133,7.82,0,0,0,0,0.0,0.0,13.0,30.3,33.3,21.8,0.0,132.0,0.0
Jason McAddley,SFO,WR,26.0,12,2,0,0,0,0,0,0,0,0.0,0,15.0,7,125,17.86,0,0,0,0,0.0,0.0,13.0,19.5,22.5,16.0,0.0,134.0,0.0
Terrelle Smith,CLE,FB,27.0,16,15,0,0,0,0,0,6,9,1.5,0,16.0,12,58,4.83,1,0,0,1,0.0,0.0,13.0,24.7,24.7,18.7,0.0,105.0,0.0
Derick Armstrong,HOU,WR,26.0,13,3,0,0,0,0,0,0,0,0.0,0,12.0,9,115,12.78,0,0,0,0,0.0,0.0,12.0,20.5,23.5,16.0,0.0,136.0,0.0
Dwayne Carswell,DEN,TE,33.0,7,0,0,0,0,0,0,0,0,0.0,0,2.0,2,3,1.5,2,0,0,2,0.0,0.0,12.0,14.3,14.3,13.3,0.0,53.0,0.0
Jonathan Smith,BUF,WR,24.0,7,1,0,0,0,0,0,1,1,1.0,0,7.0,5,56,11.2,1,1,0,1,0.0,0.0,12.0,16.7,16.7,14.2,0.0,135.0,0.0
Anthony Becht,TAM,TE,28.0,16,16,0,0,0,0,0,0,0,0.0,0,25.0,16,112,7.0,0,0,0,0,0.0,0.0,11.0,27.2,30.2,19.2,0.0,54.0,0.0
Casey Fitzsimmons,DET,TE,25.0,14,2,0,0,0,0,0,0,0,0.0,0,17.0,10,45,4.5,1,0,0,1,0.0,0.0,11.0,20.5,20.5,15.5,0.0,55.0,0.0
William Green,CLE,RB,26.0,8,0,0,0,0,0,0,20,78,3.9,0,8.0,5,30,6.0,0,0,0,0,0.0,0.0,11.0,15.8,15.8,13.3,0.0,107.0,0.0
Brad Hoover,CAR,FB,29.0,15,15,0,0,0,0,0,10,22,2.2,0,21.0,14,87,6.21,0,0,0,0,0.0,0.0,11.0,24.9,24.9,17.9,0.0,106.0,0.0
Peerless Price,DAL,WR,29.0,7,1,0,0,0,0,0,1,9,9.0,0,9.0,6,96,16.0,0,0,0,0,0.0,0.0,11.0,16.5,16.5,13.5,0.0,137.0,0.0
Patrick Ramsey,WAS,QB,26.0,4,1,15,25,279,1,1,7,3,0.43,0,0.0,0,0,0.0,0,2,1,0,0.0,0.0,11.0,11.5,13.5,12.5,0.0,56.0,0.0
Anthony Thomas,2TM,RB,28.0,9,2,0,0,0,0,0,43,92,2.14,0,8.0,4,13,3.25,0,0,0,0,0.0,0.0,11.0,14.5,14.5,12.5,0.0,108.0,0.0
Bradlee Van Pelt,DEN,QB,25.0,3,0,2,8,7,0,0,11,48,4.36,1,0.0,0,0,0.0,0,0,0,1,0.0,0.0,11.0,11.1,11.1,11.1,0.0,57.0,0.0
Dee Brown,KAN,RB,27.0,8,0,0,0,0,0,0,7,21,3.0,0,3.0,3,23,7.67,1,0,0,1,0.0,0.0,10.0,13.4,13.4,11.9,0.0,109.0,0.0
Jameel Cook,TAM,FB,26.0,16,0,0,0,0,0,0,0,0,0.0,0,10.0,7,43,6.14,1,0,0,1,0.0,0.0,10.0,17.3,17.3,13.8,0.0,110.0,0.0
Jim Finn,NYG,FB,29.0,16,13,0,0,0,0,0,0,0,0.0,0,24.0,13,98,7.54,0,1,0,0,0.0,0.0,10.0,22.8,22.8,16.3,0.0,113.0,0.0
Quinn Gray,JAX,QB,26.0,1,0,8,14,100,2,0,3,1,0.33,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,10.0,10.1,11.1,10.1,0.0,59.0,0.0
Rex Grossman,CHI,QB,25.0,2,1,20,39,259,1,2,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,10.0,10.4,12.4,12.4,0.0,58.0,0.0
Terry Jackson,SFO,FB,29.0,16,0,0,0,0,0,0,2,11,5.5,0,18.0,10,67,6.7,0,0,0,0,1.0,0.0,10.0,19.8,19.8,14.8,0.0,114.0,0.0
Taylor Jacobs,WAS,WR,24.0,15,3,0,0,0,0,0,0,0,0.0,0,25.0,11,100,9.09,0,0,0,0,0.0,0.0,10.0,21.0,24.0,15.5,0.0,139.0,0.0
Justin Peelle,SDG,TE,26.0,16,4,0,0,0,0,0,0,0,0.0,0,20.0,11,38,3.45,1,0,0,1,0.0,0.0,10.0,20.8,20.8,15.3,0.0,56.0,0.0
Jamal Robertson,CAR,RB,28.0,7,0,0,0,0,0,0,14,41,2.93,1,2.0,0,0,0.0,0,1,0,1,0.0,0.0,10.0,10.1,10.1,10.1,0.0,112.0,0.0
Bobby Wade,2TM,WR,24.0,14,1,0,0,0,0,0,1,1,1.0,0,29.0,14,120,8.57,0,10,4,1,0.0,0.0,10.0,24.1,31.1,17.1,0.0,138.0,0.0
Jason Wright,CLE,RB,23.0,3,0,0,0,0,0,0,11,27,2.45,1,3.0,3,15,5.0,0,0,0,1,0.0,0.0,10.0,13.2,13.2,11.7,0.0,111.0,0.0
Dwayne Blakley,ATL,TE,26.0,16,1,0,0,0,0,0,0,0,0.0,0,7.0,4,30,7.5,1,0,0,1,0.0,0.0,9.0,13.0,13.0,11.0,0.0,58.0,0.0
Ran Carthon,IND,RB,24.0,6,0,0,0,0,0,0,13,18,1.38,1,1.0,1,10,10.0,0,1,0,1,0.0,0.0,9.0,9.8,9.8,9.3,0.0,118.0,0.0
Darnerien McCants,PHI,WR,29.0,12,0,0,0,0,0,0,0,0,0.0,0,9.0,5,87,17.4,0,0,0,0,0.0,0.0,9.0,13.7,13.7,11.2,0.0,141.0,0.0
John Navarre,ARI,QB,25.0,1,0,14,24,174,1,1,0,0,0.0,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,9.0,9.0,10.0,10.0,0.0,60.0,0.0
Josh Parry,PHI,FB,27.0,16,11,0,0,0,0,0,0,0,0.0,0,16.0,13,89,6.85,0,0,0,0,0.0,0.0,9.0,21.9,21.9,15.4,0.0,117.0,0.0
Cory Schlesinger,DET,FB,33.0,11,8,0,0,0,0,0,1,1,1.0,0,14.0,8,31,3.88,1,0,0,1,0.0,0.0,9.0,17.2,17.2,13.2,0.0,115.0,0.0
Visanthe Shiancoe,NYG,TE,25.0,16,5,0,0,0,0,0,0,0,0.0,0,17.0,8,91,11.38,0,0,0,0,0.0,0.0,9.0,17.1,17.1,13.1,0.0,57.0,0.0
David Tyree,NYG,WR,25.0,13,0,0,0,0,0,0,0,0,0.0,0,9.0,5,52,10.4,1,1,1,1,0.0,0.0,9.0,14.2,15.2,11.7,0.0,140.0,0.0
Leonard Weaver,SEA,RB,23.0,16,0,0,0,0,0,0,17,80,4.71,0,3.0,1,12,12.0,0,0,0,0,0.0,0.0,9.0,10.2,10.2,9.7,0.0,116.0,0.0
Dez White,ATL,WR,26.0,6,3,0,0,0,0,0,0,0,0.0,0,10.0,2,25,12.5,1,0,0,1,0.0,0.0,9.0,10.5,10.5,9.5,0.0,142.0,0.0
David Boston,MIA,WR,27.0,5,0,0,0,0,0,0,0,0,0.0,0,10.0,4,80,20.0,0,0,0,0,0.0,0.0,8.0,12.0,12.0,10.0,0.0,143.0,0.0
Joe Burns,BUF,RB,26.0,16,0,0,0,0,0,0,0,0,0.0,0,1.0,1,19,19.0,1,0,0,1,0.0,0.0,8.0,8.9,8.9,8.4,0.0,119.0,0.0
Dan Campbell,DAL,TE,29.0,16,12,0,0,0,0,0,0,0,0.0,0,7.0,3,24,8.0,1,0,0,1,0.0,0.0,8.0,11.4,11.4,9.9,0.0,59.0,0.0
Cam Cleeland,STL,TE,30.0,9,3,0,0,0,0,0,0,0,0.0,0,6.0,5,17,3.4,1,0,0,1,0.0,0.0,8.0,12.7,12.7,10.2,0.0,61.0,0.0
Wesley Duke,DEN,TE,24.0,3,0,0,0,0,0,0,0,0,0.0,0,4.0,2,22,11.0,1,0,0,1,0.0,0.0,8.0,10.2,10.2,9.2,0.0,60.0,0.0
Jay Fiedler,NYJ,QB,34.0,2,0,8,13,107,1,0,1,0,0.0,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,8.0,8.3,8.3,8.3,0.0,62.0,0.0
Terry Jones,2TM,TE,26.0,8,5,0,0,0,0,0,0,0,0.0,0,15.0,9,76,8.44,0,0,0,0,0.0,0.0,8.0,16.6,16.6,12.1,0.0,62.0,0.0
Aaron Moorehead,IND,WR,25.0,2,0,0,0,0,0,0,0,0,0.0,0,11.0,7,75,10.71,0,0,0,0,0.0,0.0,8.0,14.5,14.5,11.0,0.0,144.0,0.0
Seneca Wallace,SEA,QB,25.0,7,0,13,25,173,1,1,6,-5,-0.83,0,0.0,0,0,0.0,0,2,0,0,0.0,0.0,8.0,8.4,9.4,9.4,0.0,61.0,0.0
BJ Askew,NYJ,FB,25.0,10,1,0,0,0,0,0,13,59,4.54,0,1.0,1,11,11.0,0,0,0,0,0.0,0.0,7.0,8.0,8.0,7.5,0.0,123.0,0.0
Tony Banks,HOU,QB,32.0,2,0,14,25,173,1,2,2,-2,-1.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,7.0,6.7,8.7,8.7,0.0,63.0,0.0
Derrick Blaylock,NYJ,RB,26.0,7,1,0,0,0,0,0,17,53,3.12,0,4.0,3,17,5.67,0,0,0,0,0.0,0.0,7.0,10.0,10.0,8.5,0.0,124.0,0.0
Josh Cribbs,CLE,WR,22.0,14,0,0,0,0,0,0,0,0,0.0,0,1.0,1,7,7.0,0,4,0,1,0.0,0.0,7.0,7.7,7.7,7.2,0.0,146.0,0.0
Madison Hedgecock,STL,FB,24.0,16,7,0,0,0,0,0,1,0,0.0,0,11.0,9,69,7.67,0,0,0,0,0.0,0.0,7.0,15.9,15.9,11.4,0.0,125.0,0.0
Mike Karney,NOR,FB,24.0,16,14,0,0,0,0,0,6,12,2.0,0,13.0,10,61,6.1,0,0,0,0,0.0,0.0,7.0,17.3,17.3,12.3,0.0,121.0,0.0
Bruce Perry,PHI,RB,24.0,2,1,0,0,0,0,0,16,74,4.63,0,2.0,0,0,0.0,0,0,0,0,0.0,0.0,7.0,7.4,7.4,7.4,0.0,120.0,0.0
Andrae Thurman,2TM,WR,25.0,15,1,0,0,0,0,0,0,0,0.0,0,14.0,7,92,13.14,0,1,1,0,0.0,0.0,7.0,14.2,15.2,10.7,0.0,145.0,0.0
Moe Williams,MIN,RB,31.0,6,1,0,0,0,0,0,13,20,1.54,0,14.0,8,52,6.5,0,1,0,0,0.0,0.0,7.0,15.2,15.2,11.2,0.0,122.0,0.0
Sam Aiken,BUF,WR,25.0,16,2,0,0,0,0,0,0,0,0.0,0,13.0,4,57,14.25,0,0,0,0,0.0,0.0,6.0,9.7,9.7,7.7,0.0,150.0,0.0
Jeff Blake,CHI,QB,35.0,2,0,8,9,55,1,0,1,-1,-1.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,6.0,6.1,6.1,6.1,0.0,64.0,0.0
Mike Cloud,2TM,RB,30.0,7,0,0,0,0,0,0,24,59,2.46,0,2.0,0,0,0.0,0,0,0,0,0.0,0.0,6.0,5.9,5.9,5.9,0.0,130.0,0.0
Darnell Dinkins,BAL,TE,28.0,16,4,0,0,0,0,0,0,0,0.0,0,13.0,6,55,9.17,0,0,0,0,0.0,0.0,6.0,11.5,11.5,8.5,0.0,67.0,0.0
John Gilmore,CHI,TE,26.0,16,0,0,0,0,0,0,0,0,0.0,0,4.0,1,1,1.0,1,0,0,1,0.0,0.0,6.0,7.1,7.1,6.6,0.0,64.0,0.0
Earnest Graham,TAM,RB,25.0,16,0,0,0,0,0,0,28,83,2.96,0,1.0,0,0,0.0,0,1,1,0,0.0,0.0,6.0,6.3,7.3,6.3,0.0,128.0,0.0
Justin Green,BAL,FB,23.0,12,4,0,0,0,0,0,5,4,0.8,0,8.0,7,32,4.57,0,0,0,0,1.0,0.0,6.0,12.6,12.6,9.1,0.0,131.0,0.0
Will Heller,MIA,TE,24.0,7,0,0,0,0,0,0,0,0,0.0,0,2.0,1,1,1.0,1,0,0,1,0.0,0.0,6.0,7.1,7.1,6.6,0.0,65.0,0.0
Vincent Jackson,SDG,WR,22.0,8,0,0,0,0,0,0,0,0,0.0,0,8.0,3,59,19.67,0,0,0,0,0.0,0.0,6.0,8.9,8.9,7.4,0.0,148.0,0.0
Dan Kreider,PIT,FB,28.0,16,8,0,0,0,0,0,3,21,7.0,0,11.0,7,43,6.14,0,0,0,0,0.0,0.0,6.0,13.4,13.4,9.9,0.0,126.0,0.0
Chad Lewis,PHI,TE,34.0,8,0,0,0,0,0,0,0,0,0.0,0,9.0,5,64,12.8,0,0,0,0,0.0,0.0,6.0,11.4,11.4,8.9,0.0,63.0,0.0
Clarence Moore,BAL,WR,23.0,4,1,0,0,0,0,0,0,0,0.0,0,19.0,3,59,19.67,0,0,0,0,0.0,0.0,6.0,8.9,8.9,7.4,0.0,149.0,0.0
Chad Morton,NYG,RB,28.0,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1,0,1,0.0,0.0,6.0,6.0,6.0,6.0,0.0,129.0,0.0
Moran Norris,HOU,FB,27.0,16,5,0,0,0,0,0,0,0,0.0,0,1.0,1,4,4.0,1,0,0,1,0.0,0.0,6.0,7.4,7.4,6.9,0.0,127.0,0.0
Cody Pickett,SFO,QB,25.0,5,2,14,35,140,0,2,13,42,3.23,0,0.0,0,0,0.0,0,3,0,0,0.0,0.0,6.0,5.8,7.8,7.8,0.0,66.0,0.0
Nate Poole,NOR,WR,28.0,7,0,0,0,0,0,0,0,0,0.0,0,4.0,3,63,21.0,0,0,0,0,0.0,0.0,6.0,9.3,9.3,7.8,0.0,147.0,0.0
Jerame Tuman,PIT,TE,29.0,15,9,0,0,0,0,0,0,0,0.0,0,4.0,3,57,19.0,0,0,0,0,0.0,0.0,6.0,8.7,8.7,7.2,0.0,66.0,0.0
